0;-1,6;-3,1
1;-2,3;-2,4
2;-3;-1,5
3;-4;0
4;-4,5;0,4
5;-5;0,5
6;-6;0,6
7;-7;0,65
8;-8;0,63
9;-9;0,3
10;-8,5;1,2
11;-8;1,8
12;-7,5;2,5
13;-7;2,9
14;-6,5;2,5
15;-7;2
16;-8;1,3
17;-9;0,3
18;-10;-0,5
19;-11;-1,5
20;-12;-2,5
21;-13;-3,4
22;-14,2;-4,4
23;-13;-2,9
24;-12;-1,8
25;-11;-0,7
26;-10,4;0
27;-10;0,5
28;-9,5;1,5
29;-9;3
30;-8,5;4
31;-8;4,8
32;-7;5,6
33;-6;5,9
34;-5;5,8
35;-4;5,5
36;-3;5,2
37;-2,4;5,1
38;-1,8;5,05
39;-1;5
40;0;4,9
41;0,7;4,9
42;1,4;5,5
43;1,5;6,3
44;1,8;7
45;1,8;8
46;2;9
47;1,8;10
48;1,9;10,8
49;1,7;11,5
50;1,8;12,4
51;1,6;13,2
52;1,6;14
53;1,5;14,7
54;1;14,4
55;0,5;13,5
56;0;12,3
57;-0,6;11
58;-1,2;10
59;-1,6;9
60;-1,8;8
61;-1,8;7
62;-2,1;6
63;-2,4;5,1
64;-1,8;5,05
65;-1;5
66;0;4,9
67;0,7;4,9
68;2;5,5
69;3;6,1
70;3,5;6,5
71;4;7,2
72;5;7,9
73;6;8,5
74;7;9
75;8;9,5
76;9;10
77;10;10,6
78;11;11,2
79;12;11,8
80;13;12,3
81;13,5;12,5
82;13,6;12
83;13;11,2
84;13,1;10,7
85;12,7;10,2
86;12,1;10
87;12;9,1
88;11,3;8,4
89;11;7,6
90;10,2;7
91;9,8;6,1
92;9,3;5,7
93;9,3;5
94;8,7;4,4
95;8,1;4,3
96;8;3,6
97;7,5;3,2
98;7,2;2,4
99;6,5;2
100;6;1,3
101;5,5;1,2
102;5;0,4
103;4,4;0,2
104;4,3;-0,2
105;3,8;-0,2
106;4;-1
107;4,4;-2
108;4,7;-3
109;5;-4
110;5,4;-5,5
111;5,65;-6,6
112;5,8;-7,7
113;6;-9
114;6;-10
115;5,8;-11,3
116;5;-11,4
117;4,4;-10,8
118;4,2;-9,7
119;3,6;-10,5
120;2,6;-10,3
121;2;-9
122;1,6;-9,8
123;1;-10,5
124;0,5;-10,5
125;0;-10
126;-0,2;-8
127;-1;-9
128;-2;-9,5
129;-2,3;-8,8
130;-2;-7
131;-3;-8
132;-3,7;-7,4
133;-3,4;-6,3
134;-3;-5,1
135;-2,3;-4
136;-1,6;-3,1
